timestamp;heure_num;jour_semaine;est_weekend;est_vacances;est_heure_cours;saison;region;nb_lits;puissance_w;tension_v;courant_a;facteur_puissance;energie_jour_kwh;temperature_c;humidite_pct;vent_kmh;niveau_anomalie;type_anomalie
24/10/2024 02:15;2;Jeudi;0;0;0;Automne;Centre;3;123.7;234.1;0.528;0.94;0.147;15.7;44;1.4;Normal;normal
24/10/2024 02:30;2;Jeudi;0;0;0;Automne;Sud;3;130.7;235.8;0.554;0.9;0.213;23.4;49;0.8;Normal;normal
24/10/2024 03:00;3;Jeudi;0;0;0;Automne;Centre;1;0.0;0.0;0.0;0.0;0.0;16.0;36;15.5;Critique;coupure
24/10/2024 05:30;5;Jeudi;0;0;0;Automne;Centre;3;59.9;228.5;0.262;0.89;0.161;11.4;25;9.1;Normal;normal
24/10/2024 07:15;7;Jeudi;0;0;0;Automne;Centre;2;742.2;233.8;3.175;0.91;3.5;17.3;49;8.6;Leger;surconsommation
24/10/2024 08:30;8;Jeudi;0;0;1;Automne;Centre;2;294.6;235.3;1.252;0.89;1.442;17.6;62;6.2;Normal;normal
24/10/2024 08:30;8;Jeudi;0;0;1;Automne;Centre;3;330.6;233.7;1.415;0.95;1.315;19.4;70;3.3;Normal;normal
24/10/2024 08:45;8;Jeudi;0;0;1;Automne;Centre;2;145.8;231.5;0.63;0.96;0.58;17.7;60;20.0;Normal;normal
24/10/2024 09:15;9;Jeudi;0;0;1;Automne;Sud;3;188.5;229.7;0.821;0.9;1.189;24.8;20;2.3;Normal;normal
24/10/2024 10:15;10;Jeudi;0;0;1;Automne;Sud;3;312.5;227.6;1.373;0.89;1.335;25.9;20;1.3;Normal;normal
24/10/2024 13:00;13;Jeudi;0;0;1;Automne;Centre;1;37.4;235.6;0.159;0.91;0.339;23.8;59;9.8;Normal;normal
24/10/2024 14:00;14;Jeudi;0;0;1;Automne;Centre;2;143.7;229.7;0.626;0.94;1.333;21.0;36;2.3;Normal;normal
24/10/2024 14:15;14;Jeudi;0;0;1;Automne;Sud;4;680.3;236.1;2.881;0.94;4.664;28.4;50;4.7;Leger;surconsommation
24/10/2024 15:15;15;Jeudi;0;0;1;Automne;Nord;1;0.0;0.0;0.0;0.0;0.0;28.6;43;5.5;Leger;coupure
24/10/2024 16:00;16;Jeudi;0;0;1;Automne;Centre;1;131.8;228.5;0.577;0.89;1.355;22.1;49;15.7;Normal;normal
24/10/2024 16:00;16;Jeudi;0;0;1;Automne;Sud;4;376.7;231.6;1.627;0.89;2.529;30.9;69;0.5;Normal;normal
24/10/2024 17:00;17;Jeudi;0;0;1;Automne;Sud;4;195.1;227.6;0.857;0.97;1.352;29.8;32;4.1;Normal;normal
24/10/2024 18:30;18;Jeudi;0;0;0;Automne;Nord;1;225.3;227.0;0.993;0.93;1.836;21.9;66;25.1;Normal;normal
24/10/2024 20:00;20;Jeudi;0;0;0;Automne;Centre;2;675.5;232.5;2.905;0.89;7.282;17.2;40;15.6;Leger;surconsommation
24/10/2024 20:30;20;Jeudi;0;0;0;Automne;Nord;2;240.3;229.1;1.049;0.92;2.126;21.3;33;6.2;Normal;normal
24/10/2024 21:00;21;Jeudi;0;0;0;Automne;Nord;2;859.5;230.6;3.727;0.86;10.074;21.2;52;18.4;Leger;surconsommation
24/10/2024 21:45;21;Jeudi;0;0;0;Automne;Centre;2;108.4;218.7;0.496;0.93;1.034;17.6;30;17.5;Normal;normal
25/10/2024 00:00;0;Vendredi;1;0;0;Automne;Centre;3;95.7;235.2;0.407;0.87;0.0;10.4;60;4.4;Normal;normal
25/10/2024 00:15;0;Vendredi;1;0;0;Automne;Centre;2;269.7;225.3;1.197;0.96;0.046;12.4;77;4.2;Leger;surconsommation
25/10/2024 02:30;2;Vendredi;1;0;0;Automne;Sud;2;81.1;230.8;0.351;0.95;0.091;20.9;69;3.2;Normal;normal
25/10/2024 03:45;3;Vendredi;1;0;0;Automne;Nord;2;33.4;222.6;0.15;0.9;0.084;13.1;60;1.0;Normal;normal
25/10/2024 04:00;4;Vendredi;1;0;0;Automne;Nord;3;724.4;228.5;3.17;0.97;1.781;15.1;75;4.3;Modere;surconsommation
25/10/2024 04:15;4;Vendredi;1;0;0;Automne;Centre;4;118.7;241.0;0.493;0.96;0.264;13.7;67;0.2;Normal;normal
25/10/2024 04:30;4;Vendredi;1;0;0;Automne;Centre;2;55.7;231.1;0.241;0.9;0.168;13.2;72;10.7;Normal;normal
25/10/2024 04:45;4;Vendredi;1;0;0;Automne;Nord;2;131.1;226.7;0.578;0.96;0.432;9.8;56;11.2;Normal;normal
25/10/2024 05:15;5;Vendredi;1;0;0;Automne;Centre;2;101.8;230.0;0.443;0.89;0.352;15.0;38;9.0;Normal;normal
25/10/2024 05:30;5;Vendredi;1;0;0;Automne;Centre;2;27.1;228.9;0.118;0.92;0.091;14.1;73;1.3;Normal;normal
25/10/2024 07:00;7;Vendredi;1;0;0;Automne;Sud;2;350.2;232.9;1.504;0.87;1.642;22.7;78;6.1;Normal;normal
25/10/2024 10:30;10;Vendredi;1;0;0;Automne;Centre;4;87.4;240.2;0.364;0.88;0.572;19.6;64;1.5;Normal;normal
25/10/2024 11:45;11;Vendredi;1;0;0;Automne;Centre;4;72.7;227.4;0.32;0.85;0.469;17.6;26;4.0;Normal;normal
25/10/2024 12:00;12;Vendredi;1;0;0;Automne;Sud;4;163.7;226.4;0.723;0.86;1.301;31.4;50;9.7;Normal;normal
25/10/2024 13:00;13;Vendredi;1;0;0;Automne;Nord;4;363.5;239.7;1.516;0.86;2.294;26.3;48;7.6;Normal;normal
25/10/2024 13:00;13;Vendredi;1;0;0;Automne;Nord;2;222.2;220.3;1.009;0.96;1.63;25.9;52;6.9;Normal;normal
25/10/2024 14:00;14;Vendredi;1;0;0;Automne;Centre;3;273.0;233.0;1.172;0.85;1.608;23.6;30;10.8;Normal;normal
25/10/2024 14:30;14;Vendredi;1;0;0;Automne;Nord;3;824.2;228.9;3.601;0.89;8.044;29.2;61;9.4;Leger;surconsommation
25/10/2024 14:30;14;Vendredi;1;0;0;Automne;Nord;1;237.5;231.5;1.026;0.94;1.846;25.5;72;5.2;Normal;normal
25/10/2024 17:30;17;Vendredi;1;0;0;Automne;Centre;4;390.6;232.1;1.683;0.87;3.954;22.5;39;6.7;Normal;normal
25/10/2024 18:45;18;Vendredi;1;0;0;Automne;Centre;3;1208.5;226.7;5.331;0.93;14.489;19.1;52;8.4;Modere;surconsommation
25/10/2024 21:00;21;Vendredi;1;0;0;Automne;Centre;3;2296.6;230.6;9.959;0.98;31.549;16.0;45;6.4;Modere;surconsommation
25/10/2024 22:15;22;Vendredi;1;0;0;Automne;Centre;3;5327.4;227.5;23.417;0.94;65.172;16.0;33;2.2;Critique;surconsommation
25/10/2024 22:15;22;Vendredi;1;0;0;Automne;Sud;2;1249.5;230.9;5.411;0.9;14.383;25.4;48;10.5;Modere;surconsommation
25/10/2024 23:45;23;Vendredi;1;0;0;Automne;Sud;3;211.6;234.6;0.902;0.97;2.17;26.1;53;10.7;Normal;normal
26/10/2024 01:45;1;Samedi;1;0;0;Automne;Sud;2;46.7;232.5;0.201;0.93;0.035;20.7;42;5.3;Normal;normal
26/10/2024 03:00;3;Samedi;1;0;0;Automne;Sud;3;30.4;231.1;0.132;0.92;0.046;20.4;52;5.9;Normal;normal
26/10/2024 06:15;6;Samedi;1;0;0;Automne;Nord;2;150.1;218.4;0.687;0.93;0.616;21.1;71;3.4;Normal;normal
26/10/2024 10:00;10;Samedi;1;0;0;Automne;Centre;1;134.2;228.0;0.589;0.89;0.901;19.8;50;10.4;Normal;normal
26/10/2024 11:30;11;Samedi;1;0;0;Automne;Nord;3;426.3;228.6;1.865;0.88;3.109;22.5;67;4.4;Normal;normal
26/10/2024 13:15;13;Samedi;1;0;0;Automne;Sud;3;499.2;226.6;2.203;0.9;4.424;33.0;40;7.3;Normal;normal
26/10/2024 14:15;14;Samedi;1;0;0;Automne;Nord;3;456.8;229.5;1.99;0.97;3.091;25.0;57;8.3;Normal;normal
26/10/2024 15:00;15;Samedi;1;0;0;Automne;Centre;4;0.0;0.0;0.0;0.0;0.0;21.0;47;0.8;Leger;coupure
26/10/2024 15:15;15;Samedi;1;0;0;Automne;Nord;3;147.6;229.5;0.643;0.95;1.383;24.7;53;37.2;Normal;normal
26/10/2024 15:45;15;Samedi;1;0;0;Automne;Nord;4;217.7;223.6;0.974;0.94;1.771;22.7;31;3.7;Normal;normal
26/10/2024 18:00;18;Samedi;1;0;0;Automne;Sud;1;1732.9;234.9;7.377;0.86;21.199;28.4;49;5.6;Eleve;surconsommation
26/10/2024 18:45;18;Samedi;1;0;0;Automne;Sud;2;1806.7;224.8;8.037;0.9;18.082;25.4;57;16.7;Modere;surconsommation
26/10/2024 20:15;20;Samedi;1;0;0;Automne;Nord;2;317.0;233.7;1.356;0.93;3.249;26.0;48;5.1;Normal;normal
26/10/2024 20:30;20;Samedi;1;0;0;Automne;Centre;1;442.7;225.3;1.965;0.87;4.187;18.8;43;4.0;Leger;surconsommation
26/10/2024 21:45;21;Samedi;1;0;0;Automne;Centre;2;651.1;231.7;2.81;0.96;9.741;21.2;61;5.4;Leger;surconsommation
26/10/2024 23:00;23;Samedi;1;0;0;Automne;Nord;2;0.0;0.0;0.0;0.0;0.0;21.2;57;6.6;Leger;coupure
27/10/2024 00:00;0;Dimanche;0;0;0;Automne;Nord;2;95.5;235.0;0.406;0.94;0.0;17.9;58;4.5;Normal;normal
27/10/2024 05:15;5;Dimanche;0;0;0;Automne;Centre;2;15.9;234.5;0.068;0.92;0.042;12.5;42;0.8;Normal;normal
27/10/2024 07:00;7;Dimanche;0;0;0;Automne;Nord;4;134.5;235.7;0.571;0.98;0.483;21.0;40;16.6;Normal;normal
27/10/2024 07:00;7;Dimanche;0;0;0;Automne;Centre;2;62.9;229.6;0.274;0.92;0.206;20.0;51;6.0;Normal;normal
27/10/2024 10:00;10;Dimanche;0;0;1;Automne;Nord;3;199.9;233.0;0.858;0.92;1.165;24.0;65;8.7;Normal;normal
27/10/2024 10:15;10;Dimanche;0;0;1;Automne;Nord;2;364.7;235.8;1.547;0.87;2.196;18.6;38;3.0;Normal;normal
27/10/2024 12:15;12;Dimanche;0;0;1;Automne;Nord;1;352.9;217.8;1.62;0.93;1.95;23.2;57;18.8;Leger;surconsommation
27/10/2024 12:45;12;Dimanche;0;0;1;Automne;Centre;3;449.0;231.8;1.937;0.86;3.006;26.2;80;0.2;Normal;normal
27/10/2024 14:00;14;Dimanche;0;0;1;Automne;Centre;3;273.8;229.1;1.195;0.9;2.077;23.9;75;1.7;Normal;normal
27/10/2024 14:45;14;Dimanche;0;0;1;Automne;Centre;2;128.7;227.1;0.567;0.87;1.152;20.1;56;3.1;Normal;normal
27/10/2024 15:00;15;Dimanche;0;0;1;Automne;Nord;2;0.0;0.0;0.0;0.0;0.0;25.5;59;9.7;Modere;coupure
27/10/2024 16:30;16;Dimanche;0;0;1;Automne;Nord;2;2322.2;228.1;10.181;0.97;23.248;26.9;58;12.1;Eleve;surconsommation
27/10/2024 18:00;18;Dimanche;0;0;0;Automne;Nord;1;101.1;233.0;0.434;0.85;0.846;23.0;66;2.6;Normal;normal
27/10/2024 18:45;18;Dimanche;0;0;0;Automne;Nord;4;1342.6;234.1;5.735;0.87;15.394;20.1;67;2.3;Leger;surconsommation
27/10/2024 18:45;18;Dimanche;0;0;0;Automne;Sud;3;142.3;232.0;0.613;0.91;1.479;22.1;62;15.3;Normal;normal
27/10/2024 19:30;19;Dimanche;0;0;0;Automne;Nord;3;531.7;232.7;2.285;0.89;5.971;20.7;50;0.8;Normal;normal
27/10/2024 22:00;22;Dimanche;0;0;0;Automne;Centre;1;292.0;231.0;1.264;0.92;3.801;16.9;90;15.0;Normal;normal
28/10/2024 00:30;0;Lundi;0;0;0;Automne;Nord;2;219.9;224.4;0.98;0.87;0.046;16.6;59;9.9;Leger;surconsommation
28/10/2024 02:15;2;Lundi;0;0;0;Automne;Sud;1;16.4;226.5;0.072;0.92;0.02;20.0;50;1.0;Normal;normal
28/10/2024 02:45;2;Lundi;0;0;0;Automne;Sud;2;518.0;228.5;2.267;0.96;0.61;21.4;55;0.5;Modere;surconsommation
28/10/2024 03:00;3;Lundi;0;0;0;Automne;Centre;3;117.0;221.8;0.528;0.93;0.219;13.1;58;0.9;Normal;normal
28/10/2024 04:15;4;Lundi;0;0;0;Automne;Sud;2;97.0;237.5;0.408;0.9;0.271;18.4;52;5.5;Normal;normal
28/10/2024 05:45;5;Lundi;0;0;0;Automne;Sud;3;594.1;235.2;2.526;0.88;1.494;18.2;49;40.0;Modere;surconsommation
28/10/2024 09:45;9;Lundi;0;0;1;Automne;Centre;2;542.5;235.9;2.3;0.94;2.297;19.8;35;0.2;Leger;surconsommation
28/10/2024 09:45;9;Lundi;0;0;1;Automne;Sud;4;501.8;233.7;2.147;0.88;2.48;23.6;32;4.7;Normal;normal
28/10/2024 10:15;10;Lundi;0;0;1;Automne;Sud;4;2034.6;231.1;8.804;0.91;13.087;22.3;44;10.4;Modere;surconsommation
28/10/2024 10:30;10;Lundi;0;0;1;Automne;Centre;2;147.9;227.4;0.65;0.93;0.788;19.9;35;0.8;Normal;normal
28/10/2024 12:00;12;Lundi;0;0;1;Automne;Nord;1;204.7;232.7;0.88;0.88;1.34;26.2;42;11.7;Normal;normal
28/10/2024 14:00;14;Lundi;0;0;1;Automne;Nord;2;195.5;232.6;0.84;0.87;1.837;24.0;43;15.2;Normal;normal
28/10/2024 14:15;14;Lundi;0;0;1;Automne;Sud;2;93.4;227.1;0.411;0.95;0.624;29.2;60;0.6;Normal;normal
28/10/2024 18:00;18;Lundi;0;0;0;Automne;Sud;3;347.6;219.4;1.584;0.92;3.733;25.8;79;15.8;Normal;normal
28/10/2024 19:15;19;Lundi;0;0;0;Automne;Sud;1;217.3;226.2;0.961;0.98;1.898;26.6;51;11.5;Normal;normal
28/10/2024 23:15;23;Lundi;0;0;0;Automne;Centre;2;182.3;231.0;0.789;0.88;2.491;18.3;31;3.8;Normal;normal
28/10/2024 23:45;23;Lundi;0;0;0;Automne;Nord;1;236.3;232.5;1.016;0.93;2.813;19.9;49;5.7;Normal;normal
29/10/2024 00:30;0;Mardi;0;0;0;Automne;Sud;1;0.0;0.0;0.0;0.0;0.0;22.2;45;4.8;Modere;coupure
29/10/2024 04:45;4;Mardi;0;0;0;Automne;Nord;3;290.2;234.1;1.24;0.87;0.597;14.3;84;0.8;Leger;surconsommation
29/10/2024 05:00;5;Mardi;0;0;0;Automne;Sud;2;104.6;228.0;0.459;0.88;0.352;18.5;66;2.9;Normal;normal
29/10/2024 05:15;5;Mardi;0;0;0;Automne;Sud;1;43.8;217.7;0.201;0.88;0.16;19.2;20;2.4;Normal;normal
29/10/2024 06:00;6;Mardi;0;0;0;Automne;Centre;1;943.5;236.5;3.989;0.88;3.135;15.0;61;20.5;Critique;surconsommation
29/10/2024 06:45;6;Mardi;0;0;0;Automne;Nord;2;218.7;225.2;0.971;0.98;0.783;20.8;37;9.1;Leger;surconsommation
29/10/2024 08:00;8;Mardi;0;0;1;Automne;Centre;2;296.2;227.4;1.303;0.95;0.984;16.6;41;6.3;Normal;normal
29/10/2024 12:15;12;Mardi;0;0;1;Automne;Sud;3;628.5;230.5;2.727;0.89;4.159;30.4;60;22.1;Leger;surconsommation
29/10/2024 12:15;12;Mardi;0;0;1;Automne;Sud;2;188.2;234.0;0.804;0.93;1.367;30.2;49;5.9;Normal;normal
29/10/2024 13:00;13;Mardi;0;0;1;Automne;Centre;1;48.4;230.1;0.21;0.88;0.358;26.3;81;0.6;Normal;normal
29/10/2024 14:15;14;Mardi;0;0;1;Automne;Nord;2;938.6;224.0;4.19;0.9;5.474;25.0;70;2.3;Modere;surconsommation
29/10/2024 20:15;20;Mardi;0;0;0;Automne;Centre;2;294.6;222.3;1.325;0.92;3.474;19.4;63;10.1;Normal;normal
29/10/2024 21:15;21;Mardi;0;0;0;Automne;Centre;1;153.4;235.0;0.653;0.85;2.076;19.7;48;13.0;Normal;normal
29/10/2024 21:30;21;Mardi;0;0;0;Automne;Sud;2;54.7;229.9;0.238;0.93;0.648;24.6;59;1.3;Normal;normal
30/10/2024 02:45;2;Mercredi;0;0;0;Automne;Centre;2;276.8;224.9;1.231;0.96;0.511;11.7;66;0.5;Leger;surconsommation
30/10/2024 03:30;3;Mercredi;0;0;0;Automne;Nord;2;315.8;233.0;1.355;0.91;0.618;15.8;64;7.7;Leger;surconsommation
30/10/2024 07:00;7;Mercredi;0;0;0;Automne;Nord;4;176.5;240.4;0.734;0.95;0.774;20.3;67;13.6;Normal;normal
30/10/2024 08:15;8;Mercredi;0;0;1;Automne;Nord;1;473.9;229.3;2.067;0.92;2.478;22.0;57;4.9;Leger;surconsommation
30/10/2024 09:30;9;Mercredi;0;0;1;Automne;Sud;1;45.4;225.4;0.201;0.88;0.233;27.7;50;10.8;Normal;normal
30/10/2024 10:00;10;Mercredi;0;0;1;Automne;Nord;2;2243.9;233.9;9.593;0.86;12.836;21.3;48;16.7;Eleve;surconsommation
30/10/2024 10:30;10;Mercredi;0;0;1;Automne;Nord;2;71.0;230.1;0.309;0.96;0.331;17.9;81;15.8;Normal;normal
30/10/2024 10:30;10;Mercredi;0;0;1;Automne;Sud;4;111.1;228.9;0.485;0.91;0.686;24.1;63;13.6;Normal;normal
30/10/2024 11:00;11;Mercredi;0;0;1;Automne;Sud;3;567.4;221.9;2.557;0.85;2.783;23.7;57;1.7;Leger;surconsommation
30/10/2024 12:00;12;Mercredi;0;0;1;Automne;Sud;4;545.8;241.5;2.26;0.87;4.567;28.7;72;5.8;Normal;normal
30/10/2024 13:15;13;Mercredi;0;0;1;Automne;Sud;4;427.5;232.9;1.836;0.89;3.76;29.0;44;1.3;Normal;normal
30/10/2024 14:00;14;Mercredi;0;0;1;Automne;Sud;4;335.8;221.7;1.515;0.89;2.53;27.0;44;12.9;Normal;normal
30/10/2024 14:00;14;Mercredi;0;0;1;Automne;Centre;4;333.1;229.9;1.449;0.89;2.533;22.5;65;0.3;Normal;normal
30/10/2024 15:00;15;Mercredi;0;0;1;Automne;Centre;2;668.6;228.8;2.922;0.85;6.794;20.7;32;1.9;Leger;surconsommation
30/10/2024 16:15;16;Mercredi;0;0;1;Automne;Sud;2;360.5;230.9;1.561;0.91;2.913;29.5;65;12.1;Normal;normal
30/10/2024 16:15;16;Mercredi;0;0;1;Automne;Centre;1;153.4;229.1;0.67;0.92;1.693;23.9;84;0.1;Normal;normal
30/10/2024 18:30;18;Mercredi;0;0;0;Automne;Nord;4;4687.5;228.3;20.532;0.88;54.853;22.9;35;18.8;Eleve;surconsommation
31/10/2024 00:30;0;Jeudi;0;0;0;Automne;Centre;2;58.7;227.0;0.259;0.91;0.014;12.5;69;21.9;Normal;normal
31/10/2024 00:45;0;Jeudi;0;0;0;Automne;Sud;3;217.9;226.7;0.961;0.98;0.105;19.5;32;21.7;Leger;surconsommation
31/10/2024 02:45;2;Jeudi;0;0;0;Automne;Centre;1;700.7;225.9;3.102;0.93;1.211;10.8;70;0.3;Eleve;surconsommation
31/10/2024 04:00;4;Jeudi;0;0;0;Automne;Centre;2;84.6;231.5;0.365;0.92;0.223;11.7;74;4.6;Normal;normal
31/10/2024 06:45;6;Jeudi;0;0;0;Automne;Sud;4;46.8;225.5;0.208;0.93;0.159;26.0;81;2.4;Normal;normal
31/10/2024 07:15;7;Jeudi;0;0;0;Automne;Sud;1;106.6;224.9;0.474;0.9;0.321;23.7;82;1.7;Normal;normal
31/10/2024 08:00;8;Jeudi;0;0;1;Automne;Sud;2;394.1;219.2;1.798;0.89;1.678;24.4;47;0.4;Normal;normal
31/10/2024 15:00;15;Jeudi;0;0;1;Automne;Sud;3;2258.3;221.3;10.205;0.91;19.174;27.2;60;10.8;Eleve;surconsommation
31/10/2024 20:00;20;Jeudi;0;0;0;Automne;Centre;2;305.0;233.8;1.305;0.9;3.752;19.1;69;6.1;Normal;normal
31/10/2024 20:30;20;Jeudi;0;0;0;Automne;Centre;3;210.1;225.8;0.93;0.89;1.991;15.3;49;9.6;Normal;normal
31/10/2024 23:15;23;Jeudi;0;0;0;Automne;Centre;3;3000.6;235.0;12.769;0.86;42.589;18.0;53;3.2;Eleve;surconsommation
01/11/2024 00:15;0;Vendredi;1;0;0;Automne;Nord;3;268.4;231.9;1.157;0.97;0.038;12.0;39;37.5;Leger;surconsommation
01/11/2024 00:45;0;Vendredi;1;0;0;Automne;Sud;2;89.5;233.9;0.383;0.93;0.029;12.9;60;14.0;Normal;normal
01/11/2024 02:15;2;Vendredi;1;0;0;Automne;Sud;2;249.1;228.5;1.09;0.88;0.309;14.7;51;21.8;Leger;surconsommation
01/11/2024 03:45;3;Vendredi;1;0;0;Automne;Centre;3;229.9;230.4;0.998;0.96;0.417;10.1;78;2.4;Leger;surconsommation
01/11/2024 07:00;7;Vendredi;1;0;0;Automne;Centre;3;308.9;223.1;1.385;0.92;0.983;12.4;28;12.5;Normal;normal
01/11/2024 09:30;9;Vendredi;1;0;0;Automne;Nord;2;312.8;235.8;1.327;0.95;1.643;20.8;62;40.0;Normal;normal
01/11/2024 09:45;9;Vendredi;1;0;0;Automne;Centre;3;0.0;0.0;0.0;0.0;0.0;12.7;70;15.3;Eleve;coupure
01/11/2024 12:15;12;Vendredi;1;0;0;Automne;Nord;3;321.5;229.4;1.401;0.94;2.324;18.2;68;5.9;Normal;normal
01/11/2024 14:30;14;Vendredi;1;0;0;Automne;Sud;2;2445.9;224.0;10.919;0.98;21.119;22.6;61;10.8;Eleve;surconsommation
01/11/2024 15:00;15;Vendredi;1;0;0;Automne;Centre;2;479.2;231.6;2.069;0.93;4.657;17.2;46;8.2;Leger;surconsommation
01/11/2024 17:15;17;Vendredi;1;0;0;Automne;Sud;3;216.8;230.4;0.941;0.93;1.713;25.3;48;13.3;Normal;normal
01/11/2024 20:15;20;Vendredi;1;0;0;Automne;Centre;2;251.6;223.1;1.128;0.94;2.368;9.8;60;6.7;Normal;normal
01/11/2024 22:45;22;Vendredi;1;0;0;Automne;Centre;3;453.8;233.3;1.945;0.93;5.928;13.7;72;1.8;Normal;normal
02/11/2024 01:00;1;Samedi;1;0;0;Automne;Nord;2;105.2;230.7;0.456;0.87;0.058;10.0;80;8.5;Normal;normal
02/11/2024 01:15;1;Samedi;1;0;0;Automne;Centre;3;341.5;230.4;1.482;0.91;0.19;10.0;44;0.7;Leger;surconsommation
02/11/2024 01:15;1;Samedi;1;0;0;Automne;Centre;4;151.2;233.7;0.647;0.91;0.126;10.1;40;2.1;Normal;normal
02/11/2024 03:15;3;Samedi;1;0;0;Automne;Centre;2;99.9;238.6;0.419;0.85;0.13;4.6;61;1.7;Normal;normal
02/11/2024 04:00;4;Samedi;1;0;0;Automne;Centre;2;0.0;0.0;0.0;0.0;0.0;6.6;69;1.4;Leger;coupure
02/11/2024 07:45;7;Samedi;1;0;0;Automne;Nord;3;682.7;220.6;3.095;0.9;3.154;17.2;53;18.0;Leger;surconsommation
02/11/2024 14:00;14;Samedi;1;0;0;Automne;Sud;2;0.0;0.0;0.0;0.0;0.0;22.8;55;1.3;Leger;coupure
02/11/2024 15:30;15;Samedi;1;0;0;Automne;Nord;2;196.1;228.9;0.857;0.89;1.642;24.8;40;22.1;Normal;normal
02/11/2024 17:30;17;Samedi;1;0;0;Automne;Nord;4;171.6;227.7;0.754;0.86;2.076;16.3;40;3.1;Normal;normal
02/11/2024 18:30;18;Samedi;1;0;0;Automne;Centre;3;206.0;239.3;0.861;0.85;2.451;10.1;28;0.5;Normal;normal
02/11/2024 23:00;23;Samedi;1;0;0;Automne;Sud;2;402.7;234.3;1.719;0.93;6.04;19.0;55;9.0;Normal;normal
02/11/2024 23:30;23;Samedi;1;0;0;Automne;Sud;3;6730.4;225.2;29.886;0.88;75.253;19.4;81;4.9;Critique;surconsommation
03/11/2024 02:15;2;Dimanche;0;0;0;Automne;Sud;4;246.8;221.1;1.116;0.94;0.272;11.9;52;13.0;Leger;surconsommation
03/11/2024 03:15;3;Dimanche;0;0;0;Automne;Centre;3;144.1;218.3;0.66;0.97;0.288;8.0;68;9.4;Normal;normal
03/11/2024 03:30;3;Dimanche;0;0;0;Automne;Sud;4;0.0;0.0;0.0;0.0;0.0;12.7;48;4.9;Leger;coupure
03/11/2024 04:45;4;Dimanche;0;0;0;Automne;Nord;2;579.4;222.9;2.599;0.96;1.728;9.7;52;3.4;Modere;surconsommation
03/11/2024 05:15;5;Dimanche;0;0;0;Automne;Sud;3;115.6;234.9;0.492;0.89;0.367;14.9;25;1.5;Normal;normal
03/11/2024 05:45;5;Dimanche;0;0;0;Automne;Centre;1;482.1;226.2;2.131;0.9;1.669;6.2;59;3.4;Eleve;surconsommation
03/11/2024 06:00;6;Dimanche;0;0;0;Automne;Nord;4;237.0;236.9;1.0;0.91;0.812;19.3;57;4.6;Leger;surconsommation
03/11/2024 09:15;9;Dimanche;0;0;1;Automne;Sud;2;213.8;234.0;0.914;0.95;1.21;23.4;84;16.5;Normal;normal
03/11/2024 12:15;12;Dimanche;0;0;1;Automne;Centre;3;2919.3;230.1;12.687;0.96;23.354;19.6;59;14.8;Eleve;surconsommation
03/11/2024 15:00;15;Dimanche;0;0;1;Automne;Nord;3;128.3;228.6;0.561;0.93;1.062;19.1;51;4.3;Normal;normal
03/11/2024 16:15;16;Dimanche;0;0;1;Automne;Centre;1;487.2;242.0;2.013;0.92;5.376;15.1;68;21.1;Leger;surconsommation
03/11/2024 17:00;17;Dimanche;0;0;1;Automne;Sud;4;467.8;234.1;1.998;0.96;4.037;22.1;60;13.9;Normal;normal
03/11/2024 20:00;20;Dimanche;0;0;0;Automne;Nord;4;276.4;232.5;1.189;0.91;3.033;13.9;63;1.9;Normal;normal
03/11/2024 21:15;21;Dimanche;0;0;0;Automne;Sud;3;373.0;233.1;1.6;0.93;4.15;21.3;20;14.8;Normal;normal
03/11/2024 22:45;22;Dimanche;0;0;0;Automne;Sud;4;396.2;233.0;1.7;0.95;3.998;17.9;77;3.3;Normal;normal
04/11/2024 00:15;0;Lundi;0;0;0;Automne;Sud;1;175.0;230.8;0.758;0.87;0.018;19.2;74;1.7;Leger;surconsommation
04/11/2024 01:15;1;Lundi;0;0;0;Automne;Sud;3;1139.7;239.8;4.753;0.97;0.618;13.7;59;1.3;Eleve;surconsommation
04/11/2024 01:15;1;Lundi;0;0;0;Automne;Nord;1;45.3;228.6;0.198;0.92;0.039;10.6;50;26.3;Normal;normal
04/11/2024 03:00;3;Lundi;0;0;0;Automne;Centre;1;26.3;225.4;0.117;0.96;0.046;4.3;39;17.0;Normal;normal
04/11/2024 03:30;3;Lundi;0;0;0;Automne;Centre;2;95.4;231.6;0.412;0.97;0.192;9.1;72;33.9;Normal;normal
04/11/2024 03:30;3;Lundi;0;0;0;Automne;Nord;3;762.0;221.3;3.443;0.93;1.829;15.2;49;3.0;Modere;surconsommation
04/11/2024 04:15;4;Lundi;0;0;0;Automne;Nord;1;13.2;231.0;0.057;0.97;0.031;9.0;52;9.9;Normal;normal
04/11/2024 06:15;6;Lundi;0;0;0;Automne;Nord;2;290.6;229.7;1.265;0.89;1.074;18.8;40;10.5;Leger;surconsommation
04/11/2024 06:15;6;Lundi;0;0;0;Automne;Sud;2;25.3;233.5;0.108;0.87;0.074;21.5;55;9.7;Normal;normal
04/11/2024 07:15;7;Lundi;0;0;0;Automne;Centre;1;22.9;230.0;0.1;0.85;0.097;10.5;45;7.9;Normal;normal
04/11/2024 08:30;8;Lundi;0;0;1;Automne;Centre;2;129.0;232.7;0.554;0.88;0.69;12.1;56;17.1;Normal;normal
